fileName,SPCBRRA,SPCBRDEC,TARGET,TRGFOVN,TRGFOV00
20150605_029585_lor_0295852167_0x633_sci.fit,270.653336,-14.700644,PLUTO,6.000000,PLUTO;X=80;Y=84
20150605_029585_lor_0295852177_0x633_sci.fit,270.652975,-14.700620,PLUTO,6.000000,PLUTO;X=80;Y=84
20150605_029585_lor_0295852187_0x633_sci.fit,270.652767,-14.700598,PLUTO,6.000000,PLUTO;X=80;Y=84
20150605_029585_lor_0295852197_0x633_sci.fit,270.652518,-14.700838,PLUTO,6.000000,PLUTO;X=80;Y=84
20150605_029585_lor_0295852207_0x633_sci.fit,270.653277,-14.701268,PLUTO,6.000000,PLUTO;X=80;Y=84
20150605_029585_lor_0295852217_0x633_sci.fit,270.653380,-14.701653,PLUTO,6.000000,PLUTO;X=80;Y=84
20150605_029585_lor_0295852350_0x633_sci.fit,270.587677,-14.578821,PLUTO,6.000000,PLUTO;X=203;Y=86
20150605_029585_lor_0295852360_0x633_sci.fit,270.586548,-14.578943,PLUTO,6.000000,PLUTO;X=203;Y=86
20150605_029585_lor_0295852370_0x633_sci.fit,270.587199,-14.579064,PLUTO,6.000000,PLUTO;X=203;Y=86
20150605_029585_lor_0295852380_0x633_sci.fit,270.587051,-14.579426,PLUTO,6.000000,PLUTO;X=203;Y=86
20150605_029585_lor_0295852390_0x633_sci.fit,270.587419,-14.578959,PLUTO,6.000000,PLUTO;X=203;Y=86
20150605_029585_lor_0295852400_0x633_sci.fit,270.587842,-14.578660,PLUTO,6.000000,PLUTO;X=203;Y=86
20150605_029585_lor_0295852410_0x633_sci.fit,270.588550,-14.578860,PLUTO,6.000000,PLUTO;X=203;Y=86
20150605_029585_lor_0295852420_0x633_sci.fit,270.588084,-14.579420,PLUTO,6.000000,PLUTO;X=203;Y=86
20150605_029585_lor_0295852430_0x633_sci.fit,270.587889,-14.579768,PLUTO,6.000000,PLUTO;X=203;Y=86
20150615_029665_lor_0296651467_0x633_sci.fit,270.634869,-14.541354,PLUTO,6.000000,PLUTO;X=108;Y=197
20150615_029665_lor_0296651477_0x633_sci.fit,270.635115,-14.541295,PLUTO,6.000000,PLUTO;X=108;Y=197
20150615_029665_lor_0296651487_0x633_sci.fit,270.634430,-14.541025,PLUTO,6.000000,PLUTO;X=108;Y=197
20150615_029665_lor_0296651497_0x633_sci.fit,270.634218,-14.541867,PLUTO,6.000000,PLUTO;X=108;Y=197
20150615_029665_lor_0296651507_0x633_sci.fit,270.635254,-14.541992,PLUTO,6.000000,PLUTO;X=108;Y=197
20150615_029665_lor_0296651517_0x633_sci.fit,270.634931,-14.541707,PLUTO,6.000000,PLUTO;X=108;Y=197
20150615_029665_lor_0296651527_0x633_sci.fit,270.634847,-14.541949,PLUTO,6.000000,PLUTO;X=108;Y=197
20150615_029665_lor_0296651537_0x633_sci.fit,270.633850,-14.542106,PLUTO,6.000000,PLUTO;X=108;Y=197
20150615_029665_lor_0296651547_0x633_sci.fit,270.634473,-14.540995,PLUTO,6.000000,PLUTO;X=108;Y=197
20150615_029665_lor_0296651557_0x633_sci.fit,270.635086,-14.539993,PLUTO,6.000000,PLUTO;X=108;Y=197
20150615_029665_lor_0296651567_0x633_sci.fit,270.633927,-14.541196,PLUTO,6.000000,PLUTO;X=108;Y=197
20150615_029665_lor_0296651577_0x633_sci.fit,270.634344,-14.542168,PLUTO,6.000000,PLUTO;X=108;Y=197
20150615_029665_lor_0296651711_0x633_sci.fit,270.704736,-14.666251,PLUTO,6.000000,PLUTO;X=109;Y=74
20150615_029665_lor_0296651721_0x633_sci.fit,270.704591,-14.665852,PLUTO,6.000000,PLUTO;X=109;Y=74
20150615_029665_lor_0296651731_0x633_sci.fit,270.705324,-14.666591,PLUTO,6.000000,PLUTO;X=109;Y=74
20150615_029665_lor_0296651741_0x633_sci.fit,270.705274,-14.666857,PLUTO,6.000000,PLUTO;X=109;Y=74
20150615_029665_lor_0296651751_0x633_sci.fit,270.704982,-14.666253,PLUTO,6.000000,PLUTO;X=109;Y=74
20150615_029665_lor_0296651761_0x633_sci.fit,270.704864,-14.665612,PLUTO,6.000000,PLUTO;X=109;Y=74
20150615_029665_lor_0296651771_0x633_sci.fit,270.705159,-14.666100,PLUTO,6.000000,PLUTO;X=109;Y=74
20150615_029665_lor_0296651781_0x633_sci.fit,270.704970,-14.666954,PLUTO,6.000000,PLUTO;X=109;Y=74
20150615_029665_lor_0296651791_0x633_sci.fit,270.705064,-14.666637,PLUTO,6.000000,PLUTO;X=109;Y=74
20150615_029665_lor_0296651801_0x633_sci.fit,270.704926,-14.666437,PLUTO,6.000000,PLUTO;X=109;Y=74
20150615_029665_lor_0296651811_0x633_sci.fit,270.704716,-14.665884,PLUTO,6.000000,PLUTO;X=109;Y=74
20150615_029665_lor_0296651821_0x633_sci.fit,270.704268,-14.665601,PLUTO,6.000000,PLUTO;X=109;Y=74
20150615_029665_lor_0296651955_0x633_sci.fit,270.644418,-14.706729,PLUTO,6.000000,PLUTO;X=162;Y=74
20150615_029665_lor_0296651965_0x633_sci.fit,270.644560,-14.707075,PLUTO,6.000000,PLUTO;X=162;Y=74
20150615_029665_lor_0296651975_0x633_sci.fit,270.644340,-14.706001,PLUTO,6.000000,PLUTO;X=162;Y=74
20150615_029665_lor_0296651985_0x633_sci.fit,270.644677,-14.706738,PLUTO,6.000000,PLUTO;X=162;Y=74
20150615_029665_lor_0296651995_0x633_sci.fit,270.644474,-14.707036,PLUTO,6.000000,PLUTO;X=162;Y=74
20150615_029665_lor_0296652005_0x633_sci.fit,270.643477,-14.706256,PLUTO,6.000000,PLUTO;X=162;Y=74
20150615_029665_lor_0296652015_0x633_sci.fit,270.644410,-14.706396,PLUTO,6.000000,PLUTO;X=162;Y=74
20150615_029665_lor_0296652025_0x633_sci.fit,270.644867,-14.706456,PLUTO,6.000000,PLUTO;X=162;Y=74
20150615_029665_lor_0296652035_0x633_sci.fit,270.645040,-14.705474,PLUTO,6.000000,PLUTO;X=162;Y=74
20150615_029665_lor_0296652045_0x633_sci.fit,270.644967,-14.706508,PLUTO,6.000000,PLUTO;X=162;Y=74
20150615_029665_lor_0296652055_0x633_sci.fit,270.644389,-14.705500,PLUTO,6.000000,PLUTO;X=162;Y=74
20150615_029665_lor_0296652065_0x633_sci.fit,270.645457,-14.706341,PLUTO,6.000000,PLUTO;X=162;Y=74
20150615_029665_lor_0296652199_0x633_sci.fit,270.596648,-14.551347,PLUTO,6.000000,PLUTO;X=161;Y=198
20150615_029665_lor_0296652209_0x633_sci.fit,270.596261,-14.550472,PLUTO,6.000000,PLUTO;X=161;Y=198
20150615_029665_lor_0296652219_0x633_sci.fit,270.596213,-14.551093,PLUTO,6.000000,PLUTO;X=161;Y=198
20150615_029665_lor_0296652229_0x633_sci.fit,270.596362,-14.551018,PLUTO,6.000000,PLUTO;X=161;Y=198
20150615_029665_lor_0296652239_0x633_sci.fit,270.596317,-14.550894,PLUTO,6.000000,PLUTO;X=161;Y=198
20150615_029665_lor_0296652249_0x633_sci.fit,270.596206,-14.550629,PLUTO,6.000000,PLUTO;X=161;Y=198
20150615_029665_lor_0296652259_0x633_sci.fit,270.596316,-14.549894,PLUTO,6.000000,PLUTO;X=161;Y=198
20150615_029665_lor_0296652269_0x633_sci.fit,270.596447,-14.550798,PLUTO,6.000000,PLUTO;X=161;Y=198
20150615_029665_lor_0296652279_0x633_sci.fit,270.596536,-14.551020,PLUTO,6.000000,PLUTO;X=161;Y=198
20150615_029665_lor_0296652289_0x633_sci.fit,270.595438,-14.550191,PLUTO,6.000000,PLUTO;X=161;Y=198
20150615_029665_lor_0296652299_0x633_sci.fit,270.595880,-14.551643,PLUTO,6.000000,PLUTO;X=161;Y=198
20150615_029665_lor_0296652309_0x633_sci.fit,270.596240,-14.551506,PLUTO,6.000000,PLUTO;X=161;Y=198
20150615_029665_lor_0296653372_0x633_sci.fit,270.644787,-14.534588,PLUTO,6.000000,PLUTO;X=197;Y=146
20150615_029665_lor_0296653382_0x633_sci.fit,270.644554,-14.534617,PLUTO,6.000000,PLUTO;X=197;Y=146
20150615_029665_lor_0296653392_0x633_sci.fit,270.645068,-14.534403,PLUTO,6.000000,PLUTO;X=197;Y=146
20150615_029665_lor_0296653402_0x633_sci.fit,270.645560,-14.534394,PLUTO,6.000000,PLUTO;X=197;Y=146
20150615_029665_lor_0296653412_0x633_sci.fit,270.645618,-14.535170,PLUTO,6.000000,PLUTO;X=197;Y=146
20150615_029665_lor_0296653422_0x633_sci.fit,270.644600,-14.534890,PLUTO,6.000000,PLUTO;X=197;Y=146
20150615_029665_lor_0296653432_0x633_sci.fit,270.644835,-14.534823,PLUTO,6.000000,PLUTO;X=197;Y=146
20150615_029665_lor_0296653442_0x633_sci.fit,270.645246,-14.534857,PLUTO,6.000000,PLUTO;X=197;Y=146
20150615_029665_lor_0296653452_0x633_sci.fit,270.645546,-14.534791,PLUTO,6.000000,PLUTO;X=197;Y=146
20150615_029665_lor_0296653462_0x633_sci.fit,270.645211,-14.535816,PLUTO,6.000000,PLUTO;X=197;Y=146
20150615_029665_lor_0296653472_0x633_sci.fit,270.645463,-14.534935,PLUTO,6.000000,PLUTO;X=197;Y=146
20150615_029665_lor_0296653482_0x633_sci.fit,270.645541,-14.534854,PLUTO,6.000000,PLUTO;X=197;Y=146
20150615_029665_lor_0296653616_0x633_sci.fit,270.708747,-14.678411,PLUTO,6.000000,PLUTO;X=74;Y=145
20150615_029665_lor_0296653626_0x633_sci.fit,270.708516,-14.677916,PLUTO,6.000000,PLUTO;X=74;Y=145
20150615_029665_lor_0296653636_0x633_sci.fit,270.709193,-14.677519,PLUTO,6.000000,PLUTO;X=74;Y=145
20150615_029665_lor_0296653646_0x633_sci.fit,270.708637,-14.677612,PLUTO,6.000000,PLUTO;X=74;Y=145
20150615_029665_lor_0296653656_0x633_sci.fit,270.708022,-14.677953,PLUTO,6.000000,PLUTO;X=74;Y=145
20150615_029665_lor_0296653666_0x633_sci.fit,270.708750,-14.677570,PLUTO,6.000000,PLUTO;X=74;Y=145
20150615_029665_lor_0296653676_0x633_sci.fit,270.708235,-14.678031,PLUTO,6.000000,PLUTO;X=74;Y=145
20150615_029665_lor_0296653686_0x633_sci.fit,270.708750,-14.678380,PLUTO,6.000000,PLUTO;X=74;Y=145
20150615_029665_lor_0296653696_0x633_sci.fit,270.708342,-14.676831,PLUTO,6.000000,PLUTO;X=74;Y=145
20150615_029665_lor_0296653706_0x633_sci.fit,270.708468,-14.677915,PLUTO,6.000000,PLUTO;X=74;Y=145
20150615_029665_lor_0296653716_0x633_sci.fit,270.708830,-14.677259,PLUTO,6.000000,PLUTO;X=74;Y=145
20150615_029665_lor_0296653726_0x633_sci.fit,270.708496,-14.677559,PLUTO,6.000000,PLUTO;X=74;Y=145
20150615_029665_lor_0296653860_0x633_sci.fit,270.656618,-14.707444,PLUTO,6.000000,PLUTO;X=74;Y=92
20150615_029665_lor_0296653870_0x633_sci.fit,270.656895,-14.706904,PLUTO,6.000000,PLUTO;X=74;Y=92
20150615_029665_lor_0296653880_0x633_sci.fit,270.657211,-14.706534,PLUTO,6.000000,PLUTO;X=74;Y=92
20150615_029665_lor_0296653890_0x633_sci.fit,270.657542,-14.705795,PLUTO,6.000000,PLUTO;X=74;Y=92
20150615_029665_lor_0296653900_0x633_sci.fit,270.657449,-14.707638,PLUTO,6.000000,PLUTO;X=74;Y=92
20150615_029665_lor_0296653910_0x633_sci.fit,270.656368,-14.706725,PLUTO,6.000000,PLUTO;X=74;Y=92
20150615_029665_lor_0296653920_0x633_sci.fit,270.657515,-14.706332,PLUTO,6.000000,PLUTO;X=74;Y=92
20150615_029665_lor_0296653930_0x633_sci.fit,270.657732,-14.706864,PLUTO,6.000000,PLUTO;X=74;Y=92
20150615_029665_lor_0296653940_0x633_sci.fit,270.657222,-14.706637,PLUTO,6.000000,PLUTO;X=74;Y=92
20150615_029665_lor_0296653950_0x633_sci.fit,270.657812,-14.706549,PLUTO,6.000000,PLUTO;X=74;Y=92
20150615_029665_lor_0296653960_0x633_sci.fit,270.656839,-14.707919,PLUTO,6.000000,PLUTO;X=74;Y=92
20150615_029665_lor_0296653970_0x633_sci.fit,270.657515,-14.707205,PLUTO,6.000000,PLUTO;X=74;Y=92
20150615_029665_lor_0296654104_0x633_sci.fit,270.602205,-14.577508,PLUTO,6.000000,PLUTO;X=198;Y=93
20150615_029665_lor_0296654114_0x633_sci.fit,270.602649,-14.577529,PLUTO,6.000000,PLUTO;X=198;Y=93
20150615_029665_lor_0296654124_0x633_sci.fit,270.602789,-14.576437,PLUTO,6.000000,PLUTO;X=198;Y=93
20150615_029665_lor_0296654134_0x633_sci.fit,270.602050,-14.576829,PLUTO,6.000000,PLUTO;X=198;Y=93
20150615_029665_lor_0296654144_0x633_sci.fit,270.602331,-14.576268,PLUTO,6.000000,PLUTO;X=198;Y=93
20150615_029665_lor_0296654154_0x633_sci.fit,270.602136,-14.577142,PLUTO,6.000000,PLUTO;X=198;Y=93
20150615_029665_lor_0296654164_0x633_sci.fit,270.601997,-14.577209,PLUTO,6.000000,PLUTO;X=198;Y=93
20150615_029665_lor_0296654174_0x633_sci.fit,270.603311,-14.577351,PLUTO,6.000000,PLUTO;X=198;Y=93
20150615_029665_lor_0296654184_0x633_sci.fit,270.603436,-14.577134,PLUTO,6.000000,PLUTO;X=198;Y=93
20150615_029665_lor_0296654194_0x633_sci.fit,270.603176,-14.577589,PLUTO,6.000000,PLUTO;X=198;Y=93
20150615_029665_lor_0296654204_0x633_sci.fit,270.601814,-14.577699,PLUTO,6.000000,PLUTO;X=198;Y=93
20150615_029665_lor_0296654214_0x633_sci.fit,270.603190,-14.577470,PLUTO,6.000000,PLUTO;X=198;Y=93
20150616_029672_lor_0296720287_0x633_sci.fit,270.660064,-14.531587,PLUTO,6.000000,PLUTO;X=109;Y=195
20150616_029672_lor_0296720297_0x633_sci.fit,270.660526,-14.531590,PLUTO,6.000000,PLUTO;X=109;Y=195
20150616_029672_lor_0296720307_0x633_sci.fit,270.660826,-14.532207,PLUTO,6.000000,PLUTO;X=109;Y=195
20150616_029672_lor_0296720317_0x633_sci.fit,270.660040,-14.531995,PLUTO,6.000000,PLUTO;X=109;Y=195
20150616_029672_lor_0296720327_0x633_sci.fit,270.660420,-14.531490,PLUTO,6.000000,PLUTO;X=109;Y=195
20150616_029672_lor_0296720337_0x633_sci.fit,270.660395,-14.531661,PLUTO,6.000000,PLUTO;X=109;Y=195
20150616_029672_lor_0296720347_0x633_sci.fit,270.660470,-14.531411,PLUTO,6.000000,PLUTO;X=109;Y=195
20150616_029672_lor_0296720357_0x633_sci.fit,270.661270,-14.531557,PLUTO,6.000000,PLUTO;X=109;Y=195
20150616_029672_lor_0296720367_0x633_sci.fit,270.661040,-14.531446,PLUTO,6.000000,PLUTO;X=109;Y=195
20150616_029672_lor_0296720377_0x633_sci.fit,270.660851,-14.532525,PLUTO,6.000000,PLUTO;X=109;Y=195
20150616_029672_lor_0296720387_0x633_sci.fit,270.660525,-14.532767,PLUTO,6.000000,PLUTO;X=109;Y=195
20150616_029672_lor_0296720397_0x633_sci.fit,270.661063,-14.531938,PLUTO,6.000000,PLUTO;X=109;Y=195
20150616_029672_lor_0296720531_0x633_sci.fit,270.714018,-14.669543,PLUTO,6.000000,PLUTO;X=109;Y=71
20150616_029672_lor_0296720541_0x633_sci.fit,270.713823,-14.669118,PLUTO,6.000000,PLUTO;X=109;Y=71
20150616_029672_lor_0296720551_0x633_sci.fit,270.714246,-14.668858,PLUTO,6.000000,PLUTO;X=109;Y=71
20150616_029672_lor_0296720561_0x633_sci.fit,270.714648,-14.669280,PLUTO,6.000000,PLUTO;X=109;Y=71
20150616_029672_lor_0296720571_0x633_sci.fit,270.713511,-14.668668,PLUTO,6.000000,PLUTO;X=109;Y=71
20150616_029672_lor_0296720581_0x633_sci.fit,270.714077,-14.668788,PLUTO,6.000000,PLUTO;X=109;Y=71
20150616_029672_lor_0296720591_0x633_sci.fit,270.715071,-14.669215,PLUTO,6.000000,PLUTO;X=109;Y=71
20150616_029672_lor_0296720601_0x633_sci.fit,270.714393,-14.668219,PLUTO,6.000000,PLUTO;X=109;Y=71
20150616_029672_lor_0296720611_0x633_sci.fit,270.714427,-14.668824,PLUTO,6.000000,PLUTO;X=109;Y=71
20150616_029672_lor_0296720621_0x633_sci.fit,270.714597,-14.669221,PLUTO,6.000000,PLUTO;X=109;Y=71
20150616_029672_lor_0296720631_0x633_sci.fit,270.714552,-14.668486,PLUTO,6.000000,PLUTO;X=109;Y=71
20150616_029672_lor_0296720641_0x633_sci.fit,270.714961,-14.668988,PLUTO,6.000000,PLUTO;X=109;Y=71
20150616_029672_lor_0296720775_0x633_sci.fit,270.633695,-14.687911,PLUTO,6.000000,PLUTO;X=162;Y=72
20150616_029672_lor_0296720785_0x633_sci.fit,270.633473,-14.687289,PLUTO,6.000000,PLUTO;X=162;Y=72
20150616_029672_lor_0296720795_0x633_sci.fit,270.633615,-14.687377,PLUTO,6.000000,PLUTO;X=162;Y=72
20150616_029672_lor_0296720805_0x633_sci.fit,270.634036,-14.687988,PLUTO,6.000000,PLUTO;X=162;Y=72
20150616_029672_lor_0296720815_0x633_sci.fit,270.632792,-14.687519,PLUTO,6.000000,PLUTO;X=162;Y=72
20150616_029672_lor_0296720825_0x633_sci.fit,270.633179,-14.687526,PLUTO,6.000000,PLUTO;X=162;Y=72
20150616_029672_lor_0296720835_0x633_sci.fit,270.633393,-14.688508,PLUTO,6.000000,PLUTO;X=162;Y=72
20150616_029672_lor_0296720845_0x633_sci.fit,270.633833,-14.687804,PLUTO,6.000000,PLUTO;X=162;Y=72
20150616_029672_lor_0296720855_0x633_sci.fit,270.633565,-14.687584,PLUTO,6.000000,PLUTO;X=162;Y=72
20150616_029672_lor_0296720865_0x633_sci.fit,270.633673,-14.688335,PLUTO,6.000000,PLUTO;X=162;Y=72
20150616_029672_lor_0296720875_0x633_sci.fit,270.633901,-14.688454,PLUTO,6.000000,PLUTO;X=162;Y=72
20150616_029672_lor_0296720885_0x633_sci.fit,270.633623,-14.687838,PLUTO,6.000000,PLUTO;X=162;Y=72
20150616_029672_lor_0296721019_0x633_sci.fit,270.608805,-14.572780,PLUTO,6.000000,PLUTO;X=161;Y=195
20150616_029672_lor_0296721029_0x633_sci.fit,270.607978,-14.573999,PLUTO,6.000000,PLUTO;X=161;Y=195
20150616_029672_lor_0296721039_0x633_sci.fit,270.607767,-14.572533,PLUTO,6.000000,PLUTO;X=161;Y=195
20150616_029672_lor_0296721049_0x633_sci.fit,270.608607,-14.573726,PLUTO,6.000000,PLUTO;X=161;Y=195
20150616_029672_lor_0296721059_0x633_sci.fit,270.608465,-14.573324,PLUTO,6.000000,PLUTO;X=161;Y=195
20150616_029672_lor_0296721069_0x633_sci.fit,270.608443,-14.572450,PLUTO,6.000000,PLUTO;X=161;Y=195
20150616_029672_lor_0296721079_0x633_sci.fit,270.608722,-14.573245,PLUTO,6.000000,PLUTO;X=161;Y=195
20150616_029672_lor_0296721089_0x633_sci.fit,270.608621,-14.573115,PLUTO,6.000000,PLUTO;X=161;Y=195
20150616_029672_lor_0296721099_0x633_sci.fit,270.608816,-14.573038,PLUTO,6.000000,PLUTO;X=161;Y=195
20150616_029672_lor_0296721109_0x633_sci.fit,270.607777,-14.573349,PLUTO,6.000000,PLUTO;X=161;Y=195
20150616_029672_lor_0296721119_0x633_sci.fit,270.607734,-14.574553,PLUTO,6.000000,PLUTO;X=161;Y=195
20150616_029672_lor_0296721129_0x633_sci.fit,270.607926,-14.573217,PLUTO,6.000000,PLUTO;X=161;Y=195
20150616_029672_lor_0296722192_0x633_sci.fit,270.655114,-14.535188,PLUTO,6.000000,PLUTO;X=195;Y=146
20150616_029672_lor_0296722202_0x633_sci.fit,270.655756,-14.535239,PLUTO,6.000000,PLUTO;X=195;Y=146
20150616_029672_lor_0296722212_0x633_sci.fit,270.656634,-14.535067,PLUTO,6.000000,PLUTO;X=195;Y=146
20150616_029672_lor_0296722222_0x633_sci.fit,270.655914,-14.534505,PLUTO,6.000000,PLUTO;X=195;Y=146
20150616_029672_lor_0296722232_0x633_sci.fit,270.655799,-14.534887,PLUTO,6.000000,PLUTO;X=195;Y=146
20150616_029672_lor_0296722242_0x633_sci.fit,270.655326,-14.534506,PLUTO,6.000000,PLUTO;X=195;Y=146
20150616_029672_lor_0296722252_0x633_sci.fit,270.656035,-14.535039,PLUTO,6.000000,PLUTO;X=195;Y=146
20150616_029672_lor_0296722262_0x633_sci.fit,270.655096,-14.535009,PLUTO,6.000000,PLUTO;X=195;Y=146
20150616_029672_lor_0296722272_0x633_sci.fit,270.655111,-14.534769,PLUTO,6.000000,PLUTO;X=195;Y=146
20150616_029672_lor_0296722282_0x633_sci.fit,270.655904,-14.535011,PLUTO,6.000000,PLUTO;X=195;Y=146
20150616_029672_lor_0296722292_0x633_sci.fit,270.656557,-14.534717,PLUTO,6.000000,PLUTO;X=195;Y=146
20150616_029672_lor_0296722302_0x633_sci.fit,270.655885,-14.534125,PLUTO,6.000000,PLUTO;X=195;Y=146
20150616_029672_lor_0296722436_0x633_sci.fit,270.697324,-14.691351,PLUTO,6.000000,PLUTO;X=71;Y=144
20150616_029672_lor_0296722446_0x633_sci.fit,270.697759,-14.691076,PLUTO,6.000000,PLUTO;X=71;Y=144
20150616_029672_lor_0296722456_0x633_sci.fit,270.699053,-14.691518,PLUTO,6.000000,PLUTO;X=71;Y=144
20150616_029672_lor_0296722466_0x633_sci.fit,270.698350,-14.690907,PLUTO,6.000000,PLUTO;X=71;Y=144
20150616_029672_lor_0296722476_0x633_sci.fit,270.697035,-14.691422,PLUTO,6.000000,PLUTO;X=71;Y=144
20150616_029672_lor_0296722486_0x633_sci.fit,270.696672,-14.691210,PLUTO,6.000000,PLUTO;X=71;Y=144
20150616_029672_lor_0296722496_0x633_sci.fit,270.697615,-14.691369,PLUTO,6.000000,PLUTO;X=71;Y=144
20150616_029672_lor_0296722506_0x633_sci.fit,270.696925,-14.690864,PLUTO,6.000000,PLUTO;X=71;Y=144
20150616_029672_lor_0296722516_0x633_sci.fit,270.697355,-14.690943,PLUTO,6.000000,PLUTO;X=71;Y=144
20150616_029672_lor_0296722526_0x633_sci.fit,270.697406,-14.691198,PLUTO,6.000000,PLUTO;X=71;Y=144
20150616_029672_lor_0296722536_0x633_sci.fit,270.698257,-14.691017,PLUTO,6.000000,PLUTO;X=71;Y=144
20150616_029672_lor_0296722546_0x633_sci.fit,270.698361,-14.691400,PLUTO,6.000000,PLUTO;X=71;Y=144
20150616_029672_lor_0296722680_0x633_sci.fit,270.646250,-14.702332,PLUTO,6.000000,PLUTO;X=72;Y=92
20150616_029672_lor_0296722690_0x633_sci.fit,270.646716,-14.701845,PLUTO,6.000000,PLUTO;X=72;Y=92
20150616_029672_lor_0296722700_0x633_sci.fit,270.646715,-14.702058,PLUTO,6.000000,PLUTO;X=72;Y=92
20150616_029672_lor_0296722710_0x633_sci.fit,270.647433,-14.701940,PLUTO,6.000000,PLUTO;X=72;Y=92
20150616_029672_lor_0296722720_0x633_sci.fit,270.647014,-14.702490,PLUTO,6.000000,PLUTO;X=72;Y=92
20150616_029672_lor_0296722730_0x633_sci.fit,270.646220,-14.703061,PLUTO,6.000000,PLUTO;X=72;Y=92
20150616_029672_lor_0296722740_0x633_sci.fit,270.647967,-14.702544,PLUTO,6.000000,PLUTO;X=72;Y=92
20150616_029672_lor_0296722750_0x633_sci.fit,270.647739,-14.702696,PLUTO,6.000000,PLUTO;X=72;Y=92
20150616_029672_lor_0296722760_0x633_sci.fit,270.647296,-14.702671,PLUTO,6.000000,PLUTO;X=72;Y=92
20150616_029672_lor_0296722770_0x633_sci.fit,270.647216,-14.701726,PLUTO,6.000000,PLUTO;X=72;Y=92
20150616_029672_lor_0296722780_0x633_sci.fit,270.647005,-14.702109,PLUTO,6.000000,PLUTO;X=72;Y=92
20150616_029672_lor_0296722790_0x633_sci.fit,270.646576,-14.702439,PLUTO,6.000000,PLUTO;X=72;Y=92
20150616_029672_lor_0296722924_0x633_sci.fit,270.589708,-14.569405,PLUTO,6.000000,PLUTO;X=195;Y=93
20150616_029672_lor_0296722934_0x633_sci.fit,270.588919,-14.569194,PLUTO,6.000000,PLUTO;X=195;Y=93
20150616_029672_lor_0296722944_0x633_sci.fit,270.588978,-14.570012,PLUTO,6.000000,PLUTO;X=195;Y=93
20150616_029672_lor_0296722954_0x633_sci.fit,270.589497,-14.568962,PLUTO,6.000000,PLUTO;X=195;Y=93
20150616_029672_lor_0296722964_0x633_sci.fit,270.589421,-14.568664,PLUTO,6.000000,PLUTO;X=195;Y=93
20150616_029672_lor_0296722974_0x633_sci.fit,270.588652,-14.569778,PLUTO,6.000000,PLUTO;X=195;Y=93
20150616_029672_lor_0296722984_0x633_sci.fit,270.588360,-14.568843,PLUTO,6.000000,PLUTO;X=195;Y=93
20150616_029672_lor_0296722994_0x633_sci.fit,270.588702,-14.569282,PLUTO,6.000000,PLUTO;X=195;Y=93
20150616_029672_lor_0296723004_0x633_sci.fit,270.589126,-14.568914,PLUTO,6.000000,PLUTO;X=195;Y=93
20150616_029672_lor_0296723014_0x633_sci.fit,270.588989,-14.569167,PLUTO,6.000000,PLUTO;X=195;Y=93
20150616_029672_lor_0296723024_0x633_sci.fit,270.588398,-14.569798,PLUTO,6.000000,PLUTO;X=195;Y=93
20150616_029672_lor_0296723034_0x633_sci.fit,270.589160,-14.569433,PLUTO,6.000000,PLUTO;X=195;Y=93
20150616_029678_lor_0296782147_0x633_sci.fit,270.666697,-14.555818,PLUTO,6.000000,PLUTO;X=193;Y=145
20150616_029678_lor_0296782157_0x633_sci.fit,270.665495,-14.556125,PLUTO,6.000000,PLUTO;X=193;Y=145
20150616_029678_lor_0296782167_0x633_sci.fit,270.666789,-14.556707,PLUTO,6.000000,PLUTO;X=193;Y=145
20150616_029678_lor_0296782177_0x633_sci.fit,270.665657,-14.556631,PLUTO,6.000000,PLUTO;X=193;Y=145
20150616_029678_lor_0296782187_0x633_sci.fit,270.665767,-14.556256,PLUTO,6.000000,PLUTO;X=193;Y=145
20150616_029678_lor_0296782197_0x633_sci.fit,270.665874,-14.556216,PLUTO,6.000000,PLUTO;X=193;Y=145
20150616_029678_lor_0296782207_0x633_sci.fit,270.665743,-14.555758,PLUTO,6.000000,PLUTO;X=193;Y=145
20150616_029678_lor_0296782217_0x633_sci.fit,270.666355,-14.555840,PLUTO,6.000000,PLUTO;X=193;Y=145
20150616_029678_lor_0296782227_0x633_sci.fit,270.665981,-14.556436,PLUTO,6.000000,PLUTO;X=193;Y=145
20150616_029678_lor_0296782237_0x633_sci.fit,270.666471,-14.556270,PLUTO,6.000000,PLUTO;X=193;Y=145
20150616_029678_lor_0296782247_0x633_sci.fit,270.666998,-14.556217,PLUTO,6.000000,PLUTO;X=193;Y=145
20150616_029678_lor_0296782257_0x633_sci.fit,270.666752,-14.556719,PLUTO,6.000000,PLUTO;X=193;Y=145
20150616_029678_lor_0296782391_0x633_sci.fit,270.706325,-14.689556,PLUTO,6.000000,PLUTO;X=70;Y=143
20150616_029678_lor_0296782401_0x633_sci.fit,270.706580,-14.689769,PLUTO,6.000000,PLUTO;X=70;Y=143
20150616_029678_lor_0296782411_0x633_sci.fit,270.706537,-14.689209,PLUTO,6.000000,PLUTO;X=70;Y=143
20150616_029678_lor_0296782421_0x633_sci.fit,270.706491,-14.688993,PLUTO,6.000000,PLUTO;X=70;Y=143
20150616_029678_lor_0296782431_0x633_sci.fit,270.705419,-14.689442,PLUTO,6.000000,PLUTO;X=70;Y=143
